"country code",country,World region,Survey,Year,location,"Population Share (%)",MPI,"Headcount Ratio (H, %)","Intensity (A, %)"
AFG,Afghanistan,South Asia,ALCS,2016-2017,rural,70%,0.312,61.1,52.6
AFG,Afghanistan,South Asia,ALCS,2016-2017,urban,25%,0.088,18.1,48.5
MRT,Mauritania,Sub-Saharan Africa,EPCV,2019,rural,51.6,0.453,77.1,58.8
MRT,Mauritania,Sub-Saharan Africa,EPCV,2019,urban,48.4,0.179,35.4,50.6
WSM,Samoa,East Asia and the Pacific,HIES,2018,urban,18.8,0.048,11.4,42.2
WSM,Samoa,East Asia and the Pacific,HIES,2018,rural,81.2,0.124,28.1,44.1
NGA,Nigeria,Sub-Saharan Africa,MPIS,2021-2022,urban,30.4,0.155,42,36.9
NGA,Nigeria,Sub-Saharan Africa,MPIS,2021-2022,rural,69.6,0.302,72,41.9
UGA,Uganda,Sub-Saharan Africa,UNHS ,2019-2020,urban,,0.105,0.197,0.531
UGA,Uganda,Sub-Saharan Africa,UNHS ,2019-2020,rural,,0.276,0.502,0.549
IND,India,South Asia,National Family Health Survey (NFHS-4),2015-2016,urban,,0.04,8.81,45.25
IND,India,South Asia,National Family Health Survey (NFHS-4),2015-2016,rural,,0.155,32.75,47.38
LKA,Sri Lanka,South Asia,HIES ,2019,urban,17.2,0.018,4.4,40.6
LKA,Sri Lanka,South Asia,HIES ,2019,rural,78.3,0.068,16.6,40.9
MWI,Malawi,Sub-Saharan Africa,IHS5,2016-2017,urban,19,0.13,25.7,50.7
MWI,Malawi,Sub-Saharan Africa,IHS6,2016-2017,rural,81,0.385,70,55
NPL,Nepal,South Asia,NMICS,2019,urban,,0.044,10.6,41.6
NPL,Nepal,South Asia,NMICS,2019,rural,,0.098,0.098,42.2
PRY,Paraguay,Latin America and the Caribbean,INE Continous Household Survey,2020,urban,,0.047,13.28,35.61
PRY,Paraguay,Latin America and the Caribbean,,2020,rural,,0.173,44.56,38.75
NAM,Namibia,Sub-Saharan Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,urban,47,0.1,25.3,39.6
NAM,Namibia,Sub-Saharan Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,rural,53.1,0.271,59.3,45.7
AGO,Angola,Sub-Saharan Africa,Multiple Health Indicators Survey (IIMS),2015-2016,urban,62.9,0.152,35,43.4
AGO,Angola,Sub-Saharan Africa,Multiple Health Indicators Survey (IIMS),2015-2016,rural,37.1,0.463,87.8,52.8
GHA,Ghana,Sub-Saharan Africa,Ghana Living Standards Survey ,2016-2017,urban,50.41,0.124,27,46.3
GHA,Ghana,Sub-Saharan Africa,Ghana Living Standards Survey ,2016-2017,rural,49.59,0.349,64.6,54.1
PSE,Palestine,Western Asia,PECS ,2016-2017,urban,,0.104,24.4,42.4
PSE,Palestine,Western Asia,PECS ,2016-2017,rural,,0.056,13.9,40.5
MDV,Maldives,South Asia,DHS,2016-2017,urban,,,,
MDV,Maldives,South Asia,DHS,2016-2017,rural,,,,
SYC,Seychelles,,Quarterly Labour Force Survey (QLFS) of quarter 3 ,2019,urban,,,,
SYC,Seychelles,,Quarterly Labour Force Survey (QLFS) of quarter 3 ,2019,rural,,,,
THA,Thailand,South East Asia,MICS,2015-2016,urban,40.3,0.066,19.40,34.10
THA,Thailand,South East Asia,MICS,2015-2016,rural,59.7,0.08,22.90,35.10
SLE,Sierra Leone,West Africa,MICS,2017,urban,,0.191,37.6,50.9
SLE,Sierra Leone,West Africa,MICS,2017,rural,,0.52,86.3,60.3
NPL,Nepal,,NMICS,2014,urban,21.50,0.03,7.00,43.80
NPL,Nepal,,NMICS,2014,rural,78.50,0.15,33.20,44.30
BTN,Bhutan,,BLSS,2017,urban,33.50,0.00,1.20,35.20
BTN,Bhutan,,BLSS,2017,rural,66.50,0.03,8.10,39.70
PAK,Pakistan,,Pakistan Social and Living Standards Measurement (PSLM),2014-2015,urban,33.10,0.04,9.40,43.10
PAK,Pakistan,,Pakistan Social and Living Standards Measurement (PSLM),2014-2015,rural,67.00,0.28,54.60,51.60
GIN,Guinea,West Africa,DHS,2018,urban,34.2,0.124,27.4,45.1
GIN,Guinea,West Africa,DHS,2018,rural,65.8,0.503,86.4,58.2
KEN,Kenya,Eastern Africa,DHS,2014,urban,33.8,0.079,18.8,42
KEN,Kenya,Eastern Africa,DHS,2014,rural,66.2,0.218,47,46.3
LSO,Lesotho,South Africa,MICS,2018,urban,36.3,0.022,5.6,39.7
LSO,Lesotho,South Africa,MICS,2018,rural,63.7,0.12,27.6,43.4
LBR,Liberia,Sub-Saharan Africa,DHS,2019-2020,urban,57.4,0.164,35.2,46.4
LBR,Liberia,Sub-Saharan Africa,DHS,2019-2020,rural,42.6,0.389,75.4,51.5
LBY,Libya,North Africa,PAPFAM,2014,urban,87.8,0.007,2,37.1
LBY,Libya,North Africa,PAPFAM,2014,rural,12.2,0.007,1.9,37.1
MDG,Madagascar,Southeastern Africa,MICS,2018,urban,22.9,0.209,41.2,50.7
MDG,Madagascar,Southeastern Africa,MICS,2018,rural,77.1,0.436,77.3,56.4
MLI,Mali,West Africa,DHS,2018,urban,23.1,0.14,30.4,46.1
MLI,Mali,West Africa,DHS,2018,rural,76.9,0.447,79.7,56.1
MAR,Morocco,North Africa,PAPFAM,2017-2018,urban,61.8,0.005,1.4,35.6
MAR,Morocco,North Africa,PAPFAM,2017-2018,rural,38.2,0.062,14.3,43
MOZ,Mozambique,South Africa,DHS,2011,urban,31.2,0.208,40.8,50.9
MOZ,Mozambique,South Africa,DHS,2011,rural,68.8,0.512,87.8,58.3
NER,Niger,West Africa,DHS,2012,urban,15.8,0.3,58.7,51.2
NER,Niger,West Africa,DHS,2012,rural,84.2,0.658,97,67.8
BTN,Bhutan,,BLSS,2022,urban,38.6,0.033,8.2,40.8
BTN,Bhutan,,BLSS,2022,rural,61.4,0.103,23.9,43.2
